"","CRUISE","Date","YEAR","MONTH","Analyst","Mesh Size","TOTAL DENSITY","BIOMASS","ASH","COPEPODOS","CALANOIDS","CYCLOPOIDA","HAPARCTICOIDA","POECILOSTOMATOIDA","NA","L.FISH","H.FISH","CHAETOGNATHA","CLADOCEROS","OSTRACODA","FORAMINIFERA","AMPHIPODS","ISOPODS","EUPHAUSIIDS","MISYDACEA","SERGESTID","L.CRUSTACEA","N.COPEPOD","COPEPODITE","N.CIRRIPEDIA","L.CYPRIS","L.DECAPODA","L.STOMATOPODA","L.EUPHAUSIID","L.SERGESTID","NA.1","POLICHAETES","L.CYPHONAUTES","MEDUSA","SIPHONOPHORES","CTENOPHORES","L.ECHINODERMS","PTEROPODS","HETEROPODS","GASTROPODS","L.CEPHALOPODA","L.BIVALVE","L.GASTROPOD","PROTOZOAN","RADIOLARIAN","FORAMINIFERA.1","NA.2","NA.3","APPENDICULARIANS","SALPS","DOLIOLIDS","BIVALVES","H.CRUSTACEA","L.ANFIOXUS","LUCIFER","JUV. GASTROPOD","yday"
"4490",199,2013-03-05,2013,3,"Luis Gonzalez",200,660,NA,"",495.1,"345.6","149.5","0.0","",NA,0.9,NA,0.9,6.5,14.9,19.6,1.9,"",NA,NA,"0.0",88.74,"0.9","84.1","0.9","","","","2.8","",NA,4.7,"0.0",NA,NA,NA,1.9,7.5,NA,"",NA,0.9,"0.9",NA,3.7,19.6,NA,NA,5.6,NA,5.6,NA,NA,"",NA,"",63
"4491",199,2013-03-05,2013,3,"Luis Gonzalez",500,144,13.14,"6.07",108.9,"107.0","1.9","","",NA,0.5,0.5,14.4,1.4,0.5,7,1.9,"",NA,NA,"",3.26,"","0.9","","","0.9","","1.4","",NA,NA,"",NA,2.3,NA,NA,1.4,0.5,"",NA,NA,"0.5",7.4,0.5,7,NA,NA,NA,0.9,NA,NA,NA,"",NA,"",63
"4528",200,2013-04-09,2013,4,"Luis Gonzalez",200,826,17.8,"",594.5,"420.1","173.5","0.9","",NA,1.8,NA,8.2,0.9,14.6,17.4,0.9,"",NA,NA,"0.0",170.78,"63.9","100.5","2.7","","0.9","","2.7","",NA,0.9,"0.9",NA,1.8,NA,0.9,3.7,NA,"",NA,1.8,"",NA,0.9,17.4,NA,NA,5.5,NA,0.9,NA,NA,"",NA,"0.9",98
"4529",200,2013-04-09,2013,4,"Luis Gonzalez",500,108,10.06,"",76.6,"75.0","1.3","0.3","",NA,1.3,0.3,7.5,0,0.7,4.9,2,"",0.3,NA,"",9.46,"0.3","","1.3","","2.6","0.3","4.6","0.3",NA,0.7,"",0.3,0.3,NA,0.3,0.3,NA,"",NA,NA,"",4.9,NA,4.9,NA,NA,NA,2.6,0.3,NA,NA,"",NA,"",98
"4566",201,2013-05-09,2013,5,"Luis Gonzalez",200,827,18.1,"6.8",565,"335.5","225.1","4.4","",NA,2.6,NA,16.8,11.5,15.9,6.2,3.5,"",0.9,NA,"0.9",175.68,"5.3","163.3","","","1.8","","5.3","",NA,0.9,"",NA,NA,NA,NA,12.4,NA,"",NA,NA,"",NA,0,6.2,NA,NA,13.2,NA,NA,NA,NA,"",NA,"",128
"4567",201,2013-05-09,2013,5,"Luis Gonzalez",500,114,11.59,"4.88",82.8,"71.7","11.0","","",NA,0.9,0.4,13.2,2.9,1.1,3.3,2,"",0.2,NA,"0.2",2.87,"","0.2","","","0.9","","1.8","",NA,0.2,"",NA,0.9,NA,NA,1.8,0.2,"",NA,NA,"",3.3,NA,3.3,NA,NA,0.4,0.4,NA,NA,NA,"",NA,"",128
"4604",202,2013-06-11,2013,6,"Luis Gonzalez",500,187,5.83,"1.77",128.9,"93.4","35.5","","",NA,7.1,1.3,22.4,2.1,2.1,6.1,1.6,"",NA,NA,"",8.16,"","","","","2.6","0.5","5.0","",NA,0.3,"",NA,1.6,NA,2.4,0.8,0.3,"",NA,NA,"",6.1,NA,6.1,NA,NA,1.3,0.3,0.8,NA,NA,"",NA,"",161
"4605",202,2013-06-11,2013,6,"Luis Gonzalez",200,1475,16.9,"4.0",1359.5,"870.4","488.2","0.9","",NA,3.7,3.7,5.5,4.6,13.8,17.5,0.9,"",NA,NA,"0.0",46.05,"3.7","33.2","","","2.8","","6.4","",NA,0.9,"",NA,0.9,NA,NA,8.3,0.9,"",NA,0.9,"",NA,0.9,17.5,NA,NA,4.6,1.8,NA,NA,NA,"",NA,"",161
"4642",203,2013-07-11,2013,7,"Jaimie Rojas Marquez",200,1251,NA,"",948.9,"669.3","72.0","4.2","203.3",NA,3.8,1.3,8.1,2.5,8.9,NA,1.3,"",0.4,0.4,"1.7",216.04,"29.7","182.2","","","3.8","","","0.4",NA,1.7,"",3,3.8,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,47.9,NA,1.7,NA,NA,"",NA,"",191
"4643",203,2013-07-11,2013,7,"Jaimie Rojas Marquez",500,68,NA,"",47.7,"33.9","2.1","","11.6",NA,0.8,0.4,2.8,0.2,1.9,0,0.4,"0.3",NA,NA,"0.3",5.96,"","4.2","","","1.1","","0.5","0.1",NA,NA,"",0.1,1.2,NA,0.3,NA,NA,"",NA,NA,"",NA,NA,0,NA,NA,0.9,0.5,NA,NA,NA,"",NA,"",191
"4678",204,2013-08-13,2013,8,"Jaimie Rojas Marquez",200,273,7.3,"3.2",146.7,"108.5","15.0","3.4","19.8",NA,0.5,0.5,14,2.9,5.8,42.6,2.4,"",NA,NA,"",68.26,"","60.0","0.5","","1.5","","0.5","2.9",NA,0.5,"",NA,NA,NA,0.5,1.9,3.9,"",NA,1.5,"",42.6,NA,42.6,NA,NA,0.5,NA,NA,NA,NA,"",NA,"",224
"4679",204,2013-08-13,2013,8,"Jaimie Rojas Marquez",500,189,4.4,"1.23",97.8,"89.1","4.4","0.5","3.9",NA,0.5,3.9,7.8,NA,1,55.2,2.7,"",NA,NA,"0.2",14.28,"","3.6","","","2.9","2.9","","4.8",NA,1,"",NA,NA,NA,1,NA,1,"",NA,1,"1.0",55.2,NA,55.2,NA,NA,NA,NA,NA,NA,NA,"",NA,"",224
"4716",205,2013-09-11,2013,9,"Jaimie Rojas Marquez",200,449,9.6,"2.1",325.8,"132.6","14.1","9.9","169.3",NA,0.4,1.4,1.9,NA,24,79,NA,"",NA,NA,"",2.47,"","","","1.4","1.1","","","",NA,NA,"",NA,0.7,NA,NA,1.4,0.2,"",NA,1.4,"7.1",NA,NA,79,NA,NA,NA,NA,NA,NA,NA,"",NA,"",253
"4717",205,2013-09-11,2013,9,"Jaimie Rojas Marquez",500,126,6.58,"0.82",58.3,"29.6","3.8","","24.9",NA,2.4,0.9,21.2,NA,2.4,12.7,0.9,"",NA,NA,"0.5",10.81,"","5.6","","","2.4","2.8","","",NA,0.5,"",NA,2.4,NA,1.9,3.3,1.9,"",NA,NA,"4.7",NA,NA,12.7,NA,NA,0.9,NA,0.9,NA,NA,"",NA,"",253
"4754",206,2013-10-08,2013,10,"Jaimie Rojas Marquez",500,31,2.16,"0.75",19.9,"17.2","1.6","","1.1",NA,0.1,NA,0.4,NA,2.4,6.2,0.5,"0.1",NA,0.1,"0.1",0.5,"","","","0.1","0.4","","","",NA,0.1,"",0.1,0.2,NA,0.1,NA,0.1,"",NA,0.1,"0.1",NA,NA,6.2,NA,NA,NA,NA,0.1,NA,NA,"",NA,"",280
"4755",206,2013-10-08,2013,10,"Jaimie Rojas Marquez",200,68,5,"1.7",51.7,"32.2","2.2","0.9","16.4",NA,NA,NA,NA,NA,1.5,NA,0.9,"",0.2,NA,"0.0",7.21,"","6.2","","","0.6","","0.1","0.2",NA,NA,"",NA,0.4,NA,NA,NA,NA,"",NA,NA,"",NA,NA,5.2,NA,NA,NA,NA,NA,NA,NA,"",NA,"",280
"4792",207,2013-11-13,2013,11,"Jaimie Rojas Marquez",500,190,4.42,"0.69",164.1,"133.3","15.8","","15.0",NA,NA,NA,5.8,NA,15,1.2,0.1,"",NA,NA,"0.2",2.71,"","1.7","","0.1","0.9","","","",NA,0.1,"",NA,0.1,NA,0.3,NA,NA,"",NA,NA,"",1.2,NA,1.2,NA,NA,NA,NA,0.1,NA,NA,"",NA,"",316
"4793",207,2013-11-13,2013,11,"Jaimie Rojas Marquez",200,406,9.8,"1.9",299.9,"166.5","36.0","1.5","96.0",NA,0.1,0.7,0.9,NA,12,10.5,0.3,"",NA,NA,"0.1",79.48,"15.0","52.5","","","12.0","","","",NA,0.1,"",NA,1.3,NA,0.1,NA,NA,"",NA,NA,"",10.5,NA,10.5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",316
"4830",208,2013-12-04,2013,12,"Jaimie Rojas Marquez",200,265,4.4,"1.7",180.6,"90.3","24.8","8.9","56.6",NA,NA,NA,0.1,0.1,0.6,17.9,NA,"",NA,NA,"",64.18,"","63.5","0.2","","0.4","","","",NA,0.4,"",NA,0.3,NA,0.3,NA,NA,"",NA,NA,"",18,NA,17.9,NA,NA,NA,NA,NA,NA,NA,"",NA,"",337
"4831",208,2013-12-04,2013,12,"Jaimie Rojas Marquez",500,28,2.32,"0.97",24.5,"20.2","2.3","","2.0",NA,0.1,NA,0.2,NA,1.1,0.3,NA,"",NA,NA,"0.1",0.61,"","","","0.1","0.5","","","",NA,0.1,"",NA,0.2,NA,0.1,NA,0.1,"",NA,NA,"0.1",0.3,NA,0.3,NA,NA,0.2,NA,NA,NA,NA,"",NA,"",337
"4868",209,2014-01-14,2014,1,"Jaimie Rojas Marquez",200,327,15.7,"3.6",240.7,"153.5","4.9","2.5","79.8",NA,NA,4.9,8.9,0.3,11.4,4,1.2,"0.0",0,NA,"2.1",50.97,"9.8","38.1","0.0","2.8","0.3","","","",NA,NA,"",NA,NA,NA,0.6,1.2,NA,"0.3",NA,NA,"",4,NA,4,NA,NA,NA,NA,NA,NA,NA,"",NA,"",13
"4869",209,2014-01-14,2014,1,"Jaimie Rojas Marquez",500,268,4.61,"0.83",232.9,"219.4","9.8","3.3","0.4",NA,0.2,0.4,2.3,0.4,2.3,0.2,0.8,"",NA,NA,"2.0",25.59,"6.5","18.0","","","1.0","","","",NA,NA,"",NA,0.4,NA,NA,NA,NA,"0.4",NA,NA,"",0.2,NA,0.2,NA,NA,NA,0.2,NA,NA,NA,"",NA,"",13
"4906",210,2014-02-04,2014,2,"Jaimie Rojas Marquez",500,185,2.62,"0.39",159.9,"102.7","21.5","","35.7",NA,0.4,3.2,9.3,0.2,1.2,NA,NA,"",NA,NA,"0.4",7.71,"","6.1","","","0.8","","","0.8",NA,NA,"",NA,1.6,NA,0.2,0.4,0.4,"",NA,NA,"",NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,"",NA,"",34
"4907",210,2014-02-04,2014,2,"Jaimie Rojas Marquez",200,730,5,"0.7",644.5,"358.8","56.8","1.6","227.3",NA,0.3,6.8,2.9,2.3,5.5,23.4,0,"0.3",0.6,NA,"0.3",33.12,"4.2","27.6","0.6","","0.6","","","",NA,NA,"",NA,0.3,0.3,NA,0.3,1.6,"",NA,6.2,"0.3",23.4,NA,23.4,NA,NA,NA,NA,NA,NA,NA,"",NA,"",34
"4944",211,2014-04-01,2014,4,"Jaimie Rojas Marquez",500,67,7.46,"1.65",53.6,"52.1","0.9","","0.6",NA,0.2,1.1,2.3,5.2,1.3,1.1,NA,"",NA,NA,"",2.65,"0.2","","","1.1","1.3","","","",NA,NA,"",NA,0.6,NA,NA,NA,NA,"0.2",NA,NA,"",1.1,NA,1.1,NA,NA,0.2,NA,NA,NA,NA,"",NA,"",90
"4945",211,2014-04-01,2014,4,"Jaimie Rojas Marquez",200,322,9.4,"2.4",141.6,"91.3","4.1","0.5","45.7",NA,NA,1.5,1.5,0.3,10.7,7.6,0.5,"1.5",0,NA,"0.3",151.23,"89.8","53.3","6.1","","2.0","","","",NA,NA,"",NA,0.3,NA,NA,0.8,NA,"",NA,NA,"1.5",9.1,NA,7.6,NA,NA,1.5,NA,NA,NA,NA,"",NA,"",90
"4982",212,2014-05-06,2014,5,"Jaimie Rojas Marquez",200,625,13.8,"3.8",419,"210.8","34.3","5.3","168.7",NA,1.5,1.5,5,4.7,4.1,55.3,0.3,"",NA,NA,"0.6",129.72,"10.5","113.3","2.6","","3.2","","","",NA,0.3,"",NA,3.8,NA,NA,NA,NA,"",NA,NA,"",55.3,NA,55.3,NA,NA,NA,NA,NA,NA,NA,"",NA,"",125
"4983",212,2014-05-06,2014,5,"Jaimie Rojas Marquez",500,246,7.58,"2.39",215.4,"205.6","6.6","","3.3",NA,NA,NA,9.9,11.2,2.3,3.3,2,"",NA,NA,"",0.66,"0.3","","","","","","","0.3",NA,NA,"",1,0.3,NA,NA,NA,0.3,"",NA,NA,"",3.3,NA,3.3,NA,NA,NA,NA,NA,NA,NA,"",NA,"",125
"5020",213,2014-06-13,2014,6,"Jaimie Rojas Marquez",200,609,27.5,"12.7",493.3,"285.2","30.6","4.4","173.2",NA,NA,NA,14.6,5.8,10.2,13.1,NA,"",0.3,NA,"0.9",60.82,"7.3","49.5","1.5","","2.6","","","",NA,NA,"",NA,2.9,NA,1.2,1.5,NA,"",NA,NA,"1.7",13.1,NA,13.1,NA,NA,2.9,NA,NA,NA,NA,"",NA,"",163
"5021",213,2014-06-13,2014,6,"Jaimie Rojas Marquez",500,136,20.42,"9.07",117.6,"109.9","6.1","","1.6",NA,NA,NA,4.4,1.2,0.8,NA,NA,"",NA,NA,"",3.64,"","","","","3.6","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",163
"5058",214,2014-09-03,2014,9,"Jaimie Rojas Marquez",200,825,16.7,"5.2",745.1,"333.0","61.3","3.0","347.9",NA,NA,NA,15.6,3,8.9,8.3,2.7,"",NA,NA,"0.7",24.52,"3.3","14.9","1.7","","4.6","","","",NA,0.7,"",NA,NA,NA,NA,0.3,NA,"",NA,NA,"",8.3,NA,8.3,NA,NA,14.9,NA,NA,NA,NA,"",NA,"",245
"5059",214,2014-09-03,2014,9,"Jaimie Rojas Marquez",500,215,20.84,"9.13",173.4,"159.0","6.3","","8.1",NA,NA,1.8,18.8,NA,1.5,2.2,1.5,"1.5",NA,NA,"0.7",9.57,"","2.2","","","7.4","","","",NA,NA,"",0.4,2.2,NA,0.7,0.4,NA,"",NA,NA,"",2.2,NA,2.2,NA,NA,0.4,NA,NA,NA,NA,"",NA,"",245
"5096",215,2014-10-07,2014,10,"Jaimie Rojas Marquez",500,22,3.44,"1.85",11.6,"8.2","2.4","","1.0",NA,NA,NA,0.7,NA,NA,7,NA,"",0.2,NA,"",0.96,"","","","","1.0","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"2.4",7,NA,7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",279
"5097",215,2014-10-07,2014,10,"Jaimie Rojas Marquez",200,189,7.2,"3.5",149.3,"107.1","3.1","0.6","38.6",NA,NA,0.2,0.8,0.8,0.2,27,NA,"",0.8,1.9,"",2.12,"1.0","","","0.2","1.0","","","",NA,1,"",NA,2.9,NA,NA,1,1,"",NA,NA,"",27,NA,27,NA,NA,NA,NA,NA,NA,NA,"",NA,"",279
"5134",216,2014-11-12,2014,11,"Jaimie Rojas Marquez",200,169,5.1,"1.7",131.7,"85.3","11.0","2.2","33.1",NA,NA,NA,1.8,0,13.2,17.7,0.4,"",NA,NA,"0.4",2.57,"0.4","1.8","","","0.4","","","",NA,NA,"",NA,NA,NA,1.1,0.4,NA,"",NA,NA,"0.4",17.7,NA,17.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",315
"5135",216,2014-11-12,2014,11,"Jaimie Rojas Marquez",500,213,2.99,"0.95",132.2,"72.1","14.7","1.2","44.1",NA,NA,NA,5.9,0.5,23.5,23.5,0.2,"0.2",NA,NA,"",19.86,"","19.1","","","0.7","","","",NA,NA,"",NA,NA,NA,1.5,1.5,1.5,"",NA,1.5,"1.5",23.5,NA,23.5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",315
"5172",217,2014-12-04,2014,12,"Jaimie Rojas Marquez",200,511,11.7,"4.0",233.4,"126.1","26.6","1.1","79.7",NA,0.2,NA,13.3,39.8,13.3,15.9,2.7,"5.3",NA,NA,"0.2",122.37,"39.8","79.7","","","2.7","","","0.2",NA,NA,"",NA,1.1,NA,NA,15.9,NA,"",NA,15.9,"15.9",15.9,NA,15.9,NA,NA,15.9,NA,NA,NA,NA,"",NA,"",337
"5173",217,2014-12-04,2014,12,"Jaimie Rojas Marquez",500,67,4.49,"1.14",50,"45.1","0.9","","4.0",NA,0.2,NA,4,NA,2.7,8,0.2,"",0.2,NA,"0.4",0.89,"0.2","","","","","","0.4","0.2",NA,NA,"",NA,NA,NA,0.2,NA,NA,"",NA,NA,"0.2",8,NA,8,NA,NA,NA,NA,NA,NA,NA,"",NA,"",337
"5210",219,2015-03-10,2015,3,"Jaimie Rojas Marquez",200,634,16.4,"2.2",337.8,"186.8","50.0","0.8","100.1",NA,NA,NA,2.1,2.1,13.3,NA,NA,"0.4",1.3,0.4,"",271.09,"166.8","100.1","1.7","0.8","1.7","","","",NA,1.3,"",1.3,0.8,NA,1.7,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",68
"5211",219,2015-03-10,2015,3,"Jaimie Rojas Marquez",500,34,8.2,"2.60",30.4,"29.7","0.5","","0.2",NA,0.2,NA,0.7,0.2,0.2,NA,0.2,"",0.2,NA,"",1.48,"","","","","1.0","","0.5","",NA,NA,"",NA,0.2,NA,0.2,0.2,NA,"",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",68
"5248",220,2015-04-24,2015,4,"Jaimie Rojas Marquez",500,73,6.7,"2.56",55.5,"41.6","6.6","","7.3",NA,0.4,NA,1.1,NA,1.1,10.9,0.4,"0.4",0.4,NA,"0.4",0.73,"","","0.7","","","","","",NA,NA,"",0.4,NA,NA,NA,0.4,NA,"",NA,0.4,"0.4",10.9,NA,10.9,NA,NA,NA,NA,NA,NA,NA,"",NA,"",113
"5249",220,2015-04-24,2015,4,"Jaimie Rojas Marquez",200,59,6.1,"2.0",45,"40.7","2.2","","2.2",NA,0.3,NA,0.6,1.3,1.3,3.4,0.3,"",NA,NA,"",4.38,"","3.4","0.6","","0.3","","","",NA,NA,"",0.6,0.6,NA,NA,NA,NA,"",0.3,NA,"0.6",3.4,NA,3.4,NA,NA,NA,NA,NA,NA,NA,"",NA,"",113
"5286",221,2015-07-29,2015,7,"Jaimie Rojas Marquez",500,195,8.11,"2.27",159.4,"136.6","1.5","","21.3",NA,0.3,NA,30.4,NA,NA,1.5,1.5,"",NA,NA,"",0.25,"","","","","0.3","","","",NA,NA,"",0.5,1.5,NA,NA,NA,NA,"",NA,NA,"",1.5,NA,1.5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",209
"5287",221,2015-07-29,2015,7,"Jaimie Rojas Marquez",200,487,9.8,"2.0",391.7,"144.2","119.9","9.1","118.4",NA,0.3,NA,33.4,1.3,10.6,9.1,4.6,"",NA,NA,"0.3",29.35,"12.1","12.7","1.5","","3.0","","","",NA,0.3,"",NA,4.6,NA,0.3,NA,NA,"",NA,0.5,"",9.1,NA,9.1,NA,NA,0.8,NA,NA,NA,NA,"",NA,"",209
"5324",222,2015-08-18,2015,8,"Jaimie Rojas Marquez",200,713,16.3,"5.2",518.8,"249.8","134.5","6.4","128.1",NA,0.4,NA,22.4,76.9,9.6,NA,1.4,"0.7",NA,NA,"1.4",60.84,"44.8","12.8","1.1","0.4","1.8","","","",NA,0.4,"",1.1,6.4,NA,NA,3.2,NA,"",NA,NA,"",NA,NA,NA,NA,NA,9.6,NA,NA,NA,NA,"",NA,"",229
"5325",222,2015-08-18,2015,8,"Jaimie Rojas Marquez",500,251,12.71,"5.57",170.8,"117.1","34.2","","19.5",NA,3.6,1.5,28.8,12.6,1.8,14.4,5.4,"",NA,NA,"1.2",4.5,"","","0.9","","3.6","","","",NA,NA,"",1.5,0.9,NA,NA,NA,1.8,"",0.3,NA,"0.3",14.4,NA,14.4,NA,NA,1.5,NA,NA,NA,NA,"",NA,"",229
"5362",223,2015-09-10,2015,9,"Jaimie Rojas Marquez",200,779,12.1,"4.3",643.1,"241.7","160.0","1.5","239.9",NA,NA,NA,28.4,16,12.4,10.7,NA,"10.7",NA,NA,"",39.1,"26.7","3.6","1.8","","7.1","","","",NA,NA,"",NA,NA,NA,0.3,NA,NA,"",NA,0.6,"",10.7,NA,10.7,NA,NA,17.8,NA,NA,NA,NA,"",NA,"",252
"5363",223,2015-09-10,2015,9,"Jaimie Rojas Marquez",500,169,6.47,"9.32",120,"93.3","13.3","","13.3",NA,0.4,NA,13.3,5.3,0.4,13.3,5.3,"",NA,NA,"2.7",5.33,"","","","","5.3","","","",NA,NA,"",NA,1.3,NA,0.4,NA,NA,"",NA,NA,"",13.3,NA,13.3,NA,NA,NA,NA,0.4,NA,NA,"",NA,"",252
"5400",224,2015-11-16,2015,11,"Jaimie Rojas Marquez",500,99,4.62,"1.34",84.7,"71.1","1.7","","11.9",NA,NA,NA,5,0.3,1.7,3.3,0.3,"",NA,NA,"",3.31,"","","","","3.3","","","",NA,NA,"",NA,NA,NA,NA,0.3,NA,"",NA,NA,"",3.3,NA,3.3,NA,NA,NA,NA,NA,NA,NA,"",NA,"",319
"5401",224,2015-11-16,2015,11,"Jaimie Rojas Marquez",200,1560,6.4,"1.3",1058.9,"551.5","141.2","17.6","348.6",NA,8.8,NA,88.2,26.5,4.4,110.3,1.5,"",NA,NA,"2.9",246.35,"61.8","176.5","4.4","","3.7","","","",NA,NA,"",NA,1.5,NA,4.4,NA,NA,"",NA,NA,"1.5",110.3,NA,110.3,NA,NA,4.4,NA,NA,NA,NA,"",NA,"",319
"5438",225,2015-12-09,2015,12,"Jaimie Rojas Marquez",500,116,3.19,"0.65",94.9,"79.7","2.0","","13.3",NA,2,NA,5.3,NA,1,5,1,"1.0",NA,NA,"1.0",1.99,"","","","","2.0","","","",NA,NA,"",0.2,NA,NA,2,NA,NA,"",NA,NA,"0.3",5,NA,5,NA,NA,NA,NA,NA,NA,NA,"",NA,"",342
"5439",225,2015-12-09,2015,12,"Jaimie Rojas Marquez",200,263,5.7,"1.6",193.8,"115.5","31.9","6.6","39.8",NA,0.4,NA,5.3,NA,10.6,8,0.9,"1.3",NA,NA,"2.7",30.54,"","26.6","","2.7","1.3","","","",NA,NA,"",NA,NA,NA,0.4,2.7,NA,"",NA,6.6,"",8,NA,8,NA,NA,NA,NA,NA,NA,NA,"",NA,"",342
"5476",226,2016-01-12,2016,1,"Jaimie Rojas Marquez",200,480,7.2,"2.2",289.4,"132.5","50.8","6.6","99.4",NA,NA,NA,53,1,13.3,6.1,0.5,"",NA,NA,"2.0",109.23,"1.0","99.4","","2.2","6.6","","","",NA,NA,"",NA,NA,NA,0.5,0.2,NA,"",NA,0.2,"",NA,NA,6.1,NA,NA,4.4,NA,NA,NA,NA,"",NA,"",11
"5477",226,2016-01-12,2016,1,"Jaimie Rojas Marquez",500,120,3.86,"1.42",74.9,"58.0","7.2","","9.7",NA,NA,NA,24.6,1.4,1.4,10.1,1.4,"",NA,NA,"1.2",2.9,"1.4","","","","1.4","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",10.1,NA,10.1,NA,NA,1.4,NA,NA,NA,NA,"",NA,"",11
"5514",227,2016-02-04,2016,2,"Jaimie Rojas Marquez",200,373,13.6,"7.7",185.8,"102.6","38.8","1.4","43.0",NA,NA,NA,11.1,23.6,8.3,6.9,1.4,"2.8",NA,NA,"2.8",123.43,"48.5","62.4","1.4","1.4","9.7","","","",NA,NA,"",NA,2.8,NA,NA,NA,NA,"",NA,NA,"",6.9,NA,6.9,NA,NA,4.2,NA,NA,NA,NA,"",NA,"",34
"5515",227,2016-02-04,2016,2,"Jaimie Rojas Marquez",500,89,5.16,"2.35",43,"38.8","2.8","","1.4",NA,NA,NA,11.1,18,0,NA,0.2,"1.4",NA,NA,"0.5",7.63,"0.7","","","","6.9","","","",NA,NA,"",NA,5.5,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,"",NA,"",34
"5552",228,2016-05-11,2016,5,"Jaimie Rojas Marquez",200,305,4.7,"1.1",228.9,"106.2","16.5","2.8","103.4",NA,2.8,NA,2.8,1.4,1.4,0.7,0.7,"",NA,NA,"2.8",62.05,"9.7","48.3","","","4.1","","","",NA,NA,"",NA,1.4,NA,NA,NA,NA,"",NA,NA,"",0.7,NA,0.7,NA,NA,NA,NA,NA,NA,NA,"",NA,"",131
"5553",228,2016-05-11,2016,5,"Jaimie Rojas Marquez",500,115,3.75,"1.16",88.9,"74.5","2.1","","12.4",NA,0.3,NA,6.2,0.3,1.4,1,0.7,"",0.7,NA,"2.1",4.48,"0.3","","","","4.1","","","",NA,NA,"",NA,8.3,NA,0.3,NA,NA,"",NA,NA,"0.3",1,NA,1,NA,NA,NA,NA,NA,NA,NA,"",NA,"",131
"5590",229,2016-06-07,2016,6,"Jaimie Rojas Marquez",500,41,1.04,"0.47",30.9,"26.5","","","4.4",NA,NA,NA,0.4,NA,0.2,NA,NA,"",NA,NA,"1.1",3.31,"","1.1","","","2.2","","","",NA,NA,"",NA,4.4,NA,NA,NA,NA,"",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",158
"5591",229,2016-06-07,2016,6,"Jaimie Rojas Marquez",200,425,3,"1.0",336,"149.0","34.8","16.6","135.7",NA,NA,NA,13.2,NA,5,3.3,1.7,"",NA,NA,"",51.31,"8.3","29.8","","","13.2","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",158
"5628",230,2016-09-20,2016,9,"Jaimie Rojas Marquez",200,412,9.2,"3.4",314.3,"203.5","61.8","","49.1",NA,NA,3.6,14.5,NA,NA,9.1,NA,"",NA,NA,"",52.68,"","47.2","","","5.5","","","",NA,NA,"",NA,3.6,NA,NA,NA,NA,"",NA,9.1,"5.5",NA,NA,9.1,NA,NA,NA,NA,NA,NA,NA,"",NA,"",263
"5629",230,2016-09-20,2016,9,"Jaimie Rojas Marquez",500,132,7.91,"3.03",120.6,"110.4","6.8","","3.4",NA,NA,NA,4.8,NA,NA,3.4,0.7,"",NA,NA,"",0.68,"","","","","0.7","","","",NA,NA,"",NA,2.7,NA,NA,NA,NA,"",NA,NA,"",3.4,NA,3.4,NA,NA,NA,NA,NA,NA,NA,"",NA,"",263
"5664",231,2016-12-21,2016,12,"Jaimie Rojas Marquez",200,216,4.1,"0.9",38.8,"23.2","","2.7","12.9",NA,NA,NA,NA,5.5,2.7,NA,1.4,"",NA,NA,"",164.18,"3.4","136.3","","24.5","","","","",NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,3.4,"5.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",355
"5665",231,2016-12-21,2016,12,"Jaimie Rojas Marquez",500,26,1.27,"0.32",22.2,"20.8","","","1.4",NA,NA,NA,NA,NA,NA,NA,0.2,"",NA,NA,"0.2",1.76,"","1.4","","0.3","","","","",NA,NA,"",NA,0,NA,NA,0.8,NA,"",NA,0.8,"",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",NA,"",355
